Customer,SalesOrg,DistributionChannel,FulfillmentMethod,Time,Currency,UOM,Vendor,Store,RetailItemNumber,UPC,GTIN,Material,TCINNo,StoreCount,OnOrderQty,RetailerCost,RetailerPrice,WarehouseInv,OnhandInv,POSSales,POSSalesUnits,TotalInv,InStock,OutStock,unsellableOnHandUnits,unsellableOnHandUnitsAmount,sellableOnHandInventoryAmount,TotalInvValue
UKSAINS,UK01,00,,2023-08-19T00:00:00.000Z,GBP,PC,,,,,,6046766,,,,,19.99,,17,0,0,17,,,0,0,0,339.83
UKSAINS,UK01,00,,2023-08-19T00:00:00.000Z,GBP,PC,,,,,,6063453,,,,,5,,1,0,0,1,,,0,0,0,5
UKSAINS,UK01,00,,2023-08-19T00:00:00.000Z,GBP,PC,,,,,,6065486,,,,,10,,389,230,23,389,,,0,0,0,3890
UKSAINS,UK01,00,,2023-08-19T00:00:00.000Z,GBP,PC,,,,,,6059850,,,,,3.33,,31,0,0,31,,,0,0,0,103.23
UKSAINS,UK01,00,,2023-08-19T00:00:00.000Z,GBP,PC,,,,,,6055102,,,,,27,,153,135,5,153,,,0,0,0,4131
UKSAINS,UK01,00,,2023-08-19T00:00:00.000Z,GBP,PC,,,,,,6055226,,,,,3,,16,0,0,16,,,0,0,0,48
UKSAINS,UK01,00,,2023-08-19T00:00:00.000Z,GBP,PC,,,,,,6055411,,,,,27,,274,270,10,274,,,0,0,0,7398
UKSAINS,UK01,00,,2023-08-19T00:00:00.000Z,GBP,PC,,,,,,6052516,,,,,16.99,,4,0,0,4,,,0,0,0,67.96
UKSAINS,UK01,00,,2023-08-19T00:00:00.000Z,GBP,PC,,,,,,6056539,,,,,5,,2,0,0,2,,,0,0,0,10
UKSAINS,UK01,00,,2023-08-19T00:00:00.000Z,GBP,PC,,,,,,6055090,,,,,9.99,,523,539.46,54,523,,,0,0,0,5224.77
UKSAINS,UK01,00,,2023-08-19T00:00:00.000Z,GBP,PC,,,,,,6065350,,,,,13,,1221,533,41,1221,,,0,0,0,15873
UKSAINS,UK01,00,,2023-08-19T00:00:00.000Z,GBP,PC,,,,,,6056481,,,,,5,,15,5,1,15,,,0,0,0,75
UKSAINS,UK01,00,,2023-08-19T00:00:00.000Z,GBP,PC,,,,,,6028815,,,,,13,,10,0,0,10,,,0,0,0,130
UKSAINS,UK01,00,,2023-08-19T00:00:00.000Z,GBP,PC,,,,,,6065038,,,,,7,,36,0,0,36,,,0,0,0,252
UKSAINS,UK01,00,,2023-08-19T00:00:00.000Z,GBP,PC,,,,,,6056664,,,,,7.99,,0,0,0,0,,,0,0,0,0
UKSAINS,UK01,00,,2023-08-19T00:00:00.000Z,GBP,PC,,,,,,6054186,,,,,1,,146,1,1,146,,,0,0,0,146
UKSAINS,UK01,00,,2023-08-19T00:00:00.000Z,GBP,PC,,,,,,6060430,,,,,12,,4299,1668,139,4299,,,0,0,0,51588
UKSAINS,UK01,00,,2023-08-19T00:00:00.000Z,GBP,PC,,,,,,6038149,,,,,10,,706,280,28,706,,,0,0,0,7060
UKSAINS,UK01,00,,2023-08-19T00:00:00.000Z,GBP,PC,,,,,,6045084,,,,,1.5,,4,0,0,4,,,0,0,0,6
UKSAINS,UK01,00,,2023-08-19T00:00:00.000Z,GBP,PC,,,,,,6040889,,,,,19.99,,337,299.85,15,337,,,0,0,0,6736.63
UKSAINS,UK01,00,,2023-08-19T00:00:00.000Z,GBP,PC,,,,,,6038148,,,,,7.5,,585,120,16,585,,,0,0,0,4387.5
UKSAINS,UK01,00,,2023-08-19T00:00:00.000Z,GBP,PC,,,,,,6041535,,,,,1,,0,0,0,0,,,0,0,0,0
UKSAINS,UK01,00,,2023-08-19T00:00:00.000Z,GBP,PC,,,,,,6066093,,,,,6.99,,1524,244.65,35,1524,,,0,0,0,10652.76
UKSAINS,UK01,00,,2023-08-19T00:00:00.000Z,GBP,PC,,,,,,6054565,,,,,14.99,,1,0,0,1,,,0,0,0,14.99
UKSAINS,UK01,00,,2023-08-19T00:00:00.000Z,GBP,PC,,,,,,6061504,,,,,5.25,,6,5.25,1,6,,,0,0,0,31.5
UKSAINS,UK01,00,,2023-08-19T00:00:00.000Z,GBP,PC,,,,,,6044770,,,,,2.5,,21,0,0,21,,,0,0,0,52.5
UKSAINS,UK01,00,,2023-08-19T00:00:00.000Z,GBP,PC,,,,,,6066582,,,,,7,,3189,336,48,3189,,,0,0,0,22323
UKSAINS,UK01,00,,2023-08-19T00:00:00.000Z,GBP,PC,,,,,,6064485,,,,,20,,1260,240,12,1260,,,0,0,0,25200
UKSAINS,UK01,00,,2023-08-19T00:00:00.000Z,GBP,PC,,,,,,6062573,,,,,12,,1080,348,29,1080,,,0,0,0,12960
UKSAINS,UK01,00,,2023-08-19T00:00:00.000Z,GBP,PC,,,,,,6046391,,,,,10,,4,0,0,4,,,0,0,0,40
UKSAINS,UK01,00,,2023-08-19T00:00:00.000Z,GBP,PC,,,,,,6068610,,,,,12.99,,1220,987.24,76,1220,,,0,0,0,15847.8
UKSAINS,UK01,00,,2023-08-19T00:00:00.000Z,GBP,PC,,,,,,6061538,,,,,7.5,,98,0,0,98,,,0,0,0,735
UKSAINS,UK01,00,,2023-08-19T00:00:00.000Z,GBP,PC,,,,,,6066989,,,,,20,,427,200,10,427,,,0,0,0,8540
UKSAINS,UK01,00,,2023-08-19T00:00:00.000Z,GBP,PC,,,,,,6063832,,,,,17.99,,227,557.69,31,227,,,0,0,0,4083.73
UKSAINS,UK01,00,,2023-08-19T00:00:00.000Z,GBP,PC,,,,,,6065345,,,,,7,,1097,490,70,1097,,,0,0,0,7679
UKSAINS,UK01,00,,2023-08-19T00:00:00.000Z,GBP,PC,,,,,,6037424,,,,,11,,2160,2156,196,2160,,,0,0,0,23760
UKSAINS,UK01,00,,2023-08-19T00:00:00.000Z,GBP,PC,,,,,,6037879,,,,,2.5,,0,0,0,0,,,0,0,0,0
UKSAINS,UK01,00,,2023-08-19T00:00:00.000Z,GBP,PC,,,,,,6060478,,,,,17.99,,3425,5540.92,308,3425,,,0,0,0,61615.75
UKSAINS,UK01,00,,2023-08-19T00:00:00.000Z,GBP,PC,,,,,,6058551,,,,,7.5,,0,0,0,0,,,0,0,0,0
UKSAINS,UK01,00,,2023-08-19T00:00:00.000Z,GBP,PC,,,,,,6028846,,,,,3.99,,898,654.36,164,898,,,0,0,0,3583.02
UKSAINS,UK01,00,,2023-08-19T00:00:00.000Z,GBP,PC,,,,,,6034167,,,,,5,,0,0,0,0,,,0,0,0,0
UKSAINS,UK01,00,,2023-08-19T00:00:00.000Z,GBP,PC,,,,,,6045198,,,,,5,,1592,1355,271,1592,,,0,0,0,7960
UKSAINS,UK01,00,,2023-08-19T00:00:00.000Z,GBP,PC,,,,,,6034128,,,,,1.5,,2,0,0,2,,,0,0,0,3
UKSAINS,UK01,00,,2023-08-19T00:00:00.000Z,GBP,PC,,,,,,6068694,,,,,20,,160,120,6,160,,,0,0,0,3200
UKSAINS,UK01,00,,2023-08-19T00:00:00.000Z,GBP,PC,,,,,,6061840,,,,,19.99,,66,79.96,4,66,,,0,0,0,1319.34
UKSAINS,UK01,00,,2023-08-19T00:00:00.000Z,GBP,PC,,,,,,6061612,,,,,9.99,,17,0,0,17,,,0,0,0,169.83
UKSAINS,UK01,00,,2023-08-19T00:00:00.000Z,GBP,PC,,,,,,6052310,,,,,10,,4568,13970,1397,4568,,,0,0,0,45680
UKSAINS,UK01,00,,2023-08-19T00:00:00.000Z,GBP,PC,,,,,,6062875,,,,,5.99,,66,0,0,66,,,0,0,0,395.34
UKSAINS,UK01,00,,2023-08-19T00:00:00.000Z,GBP,PC,,,,,,6066746,,,,,4.99,,1944,2385.22,478,1944,,,0,0,0,9700.56
UKSAINS,UK01,00,,2023-08-19T00:00:00.000Z,GBP,PC,,,,,,6044203,,,,,4,,1,0,0,1,,,0,0,0,4
UKSAINS,UK01,00,,2023-08-19T00:00:00.000Z,GBP,PC,,,,,,6055105,,,,,4,,2,4,1,2,,,0,0,0,8
