Customer,SalesOrg,Time,DistributionChannel,FulfillmentMethod,Currency,UOM,Vendor,Store,RetailItemNumber,UPC,GTIN,Material,TCINNo,StoreCount,OnOrderQty,RetailerCost,RetailerPrice,WarehouseInv,OnhandInv,POSSales,POSSalesUnits,TotalInv,InStock,OutStock,unsellableOnHandUnits,unsellableOnHandUnitsAmount,sellableOnHandInventoryAmount,TotalInvValue
107003,EU01,2024-01-06T00:00:00.000,DE,,EUR,PC,,,B08T1VJ2L5,,,,,,0,,0.00,,20,0.00,0,20,,,16,129.34,153.82,0.00
107003,EU01,2024-01-06T00:00:00.000,DE,,EUR,PC,,,B0B6WTQCF2,,,,,,576,,21.01,,94,21.01,1,94,,,1,8.62,821.56,1974.94
107003,EU01,2024-01-06T00:00:00.000,DE,,EUR,PC,,,B0CFF712DL,,,,,,0,,12.60,,0,12.60,1,,,,0,0.00,0.00,0.00
107003,EU01,2024-01-06T00:00:00.000,DE,,EUR,PC,,,B0BJ2CSQFD,,,,,,0,,19.32,,1295,270.48,14,1295,,,1,11.87,16449.54,25019.40
107003,EU01,2024-01-06T00:00:00.000,DE,,EUR,PC,,,B0BT1W56Q2,,,,,,0,,8.25,,287,99.00,12,287,,,0,0.00,1612.94,2367.75
107003,EU01,2024-01-06T00:00:00.000,DE,,EUR,PC,,,B0BRTBYX9Y,,,,,,0,,146.36,,435,292.73,2,435,,,0,0.00,27718.20,63666.60
107003,EU01,2024-01-06T00:00:00.000,DE,,EUR,PC,,,B09RNGP5G6,,,,,,894,,60.25,,48,10605.17,176,48,,,60,2508.86,2026.61,2892.00
107003,EU01,2024-01-06T00:00:00.000,DE,,EUR,PC,,,B0BRT9LRXF,,,,,,0,,10.92,,1199,131.04,12,1199,,,3,44.22,17035.60,13093.08
107003,EU01,2024-01-06T00:00:00.000,DE,,EUR,PC,,,B0BRT7YK9W,,,,,,0,,17.01,,1598,34.02,2,1598,,,2,26.01,17491.90,27181.98
107003,EU01,2024-01-06T00:00:00.000,DE,,EUR,PC,,,B0BJ2XQ7X6,,,,,,0,,23.52,,12,70.56,3,12,,,0,0.00,238.20,282.24
107003,EU01,2024-01-06T00:00:00.000,DE,,EUR,PC,,,B093LT7NRN,,,,,,0,,33.61,,191,33.61,1,191,,,5,78.10,2983.42,6419.51
107003,EU01,2024-01-06T00:00:00.000,DE,,EUR,PC,,,B07MCCZY5N,,,,,,0,,0.00,,0,0.00,0,0,,,1,6.59,0.00,0.00
107003,EU01,2024-01-06T00:00:00.000,DE,,EUR,PC,,,B07PRKQCFM,,,,,,0,,0.00,,90,0.00,0,90,,,0,0.00,862.20,0.00
107003,EU01,2024-01-06T00:00:00.000,DE,,EUR,PC,,,B0B6W47YRS,,,,,,0,,18.43,,2078,110.58,6,2078,,,1,15.04,31951.37,38297.54
107003,EU01,2024-01-06T00:00:00.000,DE,,EUR,PC,,,B0B6W8D4WW,,,,,,1566,,14.76,,211,1166.04,79,211,,,1,7.36,1553.89,3114.36
107003,EU01,2024-01-06T00:00:00.000,DE,,EUR,PC,,,B0B1V8K19X,,,,,,150,,0.00,,154,0.00,0,154,,,2,31.08,2393.16,0.00
107003,EU01,2024-01-06T00:00:00.000,DE,,EUR,PC,,,B08FCPZYKT,,,,,,,,15.71,,211,31.43,2,211,,,0,0.00,1228.90,3314.81
107003,EU01,2024-01-06T00:00:00.000,DE,,EUR,PC,,,B08SR5BMPF,,,,,,0,,0.00,,7,0.00,0,7,,,3,83.74,147.62,0.00
107003,EU01,2024-01-06T00:00:00.000,DE,,EUR,PC,,,B07KMFZTVX,,,,,,0,,22.68,,1638,136.08,6,1638,,,14,124.95,17276.76,37149.84
107003,EU01,2024-01-06T00:00:00.000,DE,,EUR,PC,,,B0B1TSRCK6,,,,,,0,,0.00,,0,0.00,0,,,,0,0.00,0.00,0.00
107003,EU01,2024-01-06T00:00:00.000,DE,,EUR,PC,,,B0C2DDXH4G,,,,,,0,,25.11,,394,125.55,5,394,,,0,0.00,9062.00,9893.34
107003,EU01,2024-01-06T00:00:00.000,DE,,EUR,PC,,,B0B1TWPHY5,,,,,,0,,30.47,,0,152.36,5,0,,,0,0.00,0.00,0.00
107003,EU01,2024-01-06T00:00:00.000,DE,,EUR,PC,,,B09BFYSNGN,,,,,,64,,12.60,,543,655.20,52,543,,,4,29.22,4144.55,6841.80
107003,EU01,2024-01-06T00:00:00.000,DE,,EUR,PC,,,B0BRQY47FZ,,,,,,0,,12.58,,2,50.32,4,2,,,0,0.00,50.00,25.16
107003,EU01,2024-01-06T00:00:00.000,DE,,EUR,PC,,,B0BT1SSPWC,,,,,,0,,8.39,,1380,8.39,1,1380,,,0,0.00,8358.34,11578.20
107003,EU01,2024-01-06T00:00:00.000,DE,,EUR,PC,,,B09J8M5ZSB,,,,,,0,,14.42,,1522,144.24,10,1522,,,1,7.33,11393.08,21947.24
107003,EU01,2024-01-06T00:00:00.000,DE,,EUR,PC,,,B08FCQM2SS,,,,,,0,,33.61,,63,67.22,2,63,,,0,0.00,1411.20,2117.43
107003,EU01,2024-01-06T00:00:00.000,DE,,EUR,PC,,,B0957CKH1Y,,,,,,0,,0.00,,77,0.00,0,77,,,0,0.00,500.50,0.00
107003,EU01,2024-01-06T00:00:00.000,DE,,EUR,PC,,,B0090LN5TI,,,,,,4709,,6.71,,171,114.07,17,171,,,0,0.00,401.54,1147.41
107003,EU01,2024-01-06T00:00:00.000,DE,,EUR,PC,,,B08T1TXQRY,,,,,,0,,0.00,,0,0.00,0,,,,0,0.00,0.00,0.00
107003,EU01,2024-01-06T00:00:00.000,DE,,EUR,PC,,,B09J8J7NF4,,,,,,0,,13.44,,1476,215.04,16,1476,,,0,0.00,7951.77,19837.44
107003,EU01,2024-01-06T00:00:00.000,DE,,EUR,PC,,,B09BG1HSPV,,,,,,0,,0.00,,274,0.00,0,274,,,0,0.00,6882.88,0.00
107003,EU01,2024-01-06T00:00:00.000,DE,,EUR,PC,,,B09M4CCXJK,,,,,,0,,8.39,,0,25.17,3,0,,,0,0.00,0.00,0.00
107003,EU01,2024-01-06T00:00:00.000,DE,,EUR,PC,,,B0BRQYQYRG,,,,,,0,,12.90,,3629,141.95,11,3629,,,1,20.43,72633.82,46814.10
107003,EU01,2024-01-06T00:00:00.000,DE,,EUR,PC,,,B09NLCKWWW,,,,,,0,,7.52,,1907,90.27,12,1907,,,0,0.00,29806.41,14340.64
107003,EU01,2024-01-06T00:00:00.000,DE,,EUR,PC,,,B00VHHFSEI,,,,,,0,,10.46,,25,20.92,2,25,,,1,12.50,312.50,261.50
107003,EU01,2024-01-06T00:00:00.000,DE,,EUR,PC,,,B0BRQXGWKH,,,,,,0,,0.00,,1720,0.00,0,1720,,,2,45.88,42956.14,0.00
107003,EU01,2024-01-06T00:00:00.000,DE,,EUR,PC,,,B09J8FKHK9,,,,,,612,,16.85,,25,1483.44,88,25,,,17,220.79,310.22,421.25
107003,EU01,2024-01-06T00:00:00.000,DE,,EUR,PC,,,B0B6W985RK,,,,,,0,,7.55,,0,604.00,80,0,,,6,34.50,0.00,0.00
107003,EU01,2024-01-06T00:00:00.000,DE,,EUR,PC,,,B07KL2VB7D,,,,,,0,,12.60,,329,37.80,3,329,,,0,0.00,2368.80,4145.40
107003,EU01,2024-01-06T00:00:00.000,DE,,EUR,PC,,,B08SR7JJX4,,,,,,238,,0.00,,2037,0.00,0,2037,,,5,25.73,16018.71,0.00
107003,EU01,2024-01-06T00:00:00.000,DE,,EUR,PC,,,B09J8GM9N3,,,,,,498,,16.80,,2004,352.80,21,2004,,,8,90.91,22204.53,33667.20
107003,EU01,2024-01-06T00:00:00.000,DE,,EUR,PC,,,B08Z8JG9S4,,,,,,0,,6.02,,1945,241.03,40,1945,,,0,0.00,20743.70,11708.90
107003,EU01,2024-01-06T00:00:00.000,DE,,EUR,PC,,,B08N6Z7W5V,,,,,,0,,8.64,,47,103.71,12,47,,,1,8.81,507.07,406.08
107003,EU01,2024-01-06T00:00:00.000,DE,,EUR,PC,,,B0C7KZN76K,,,,,,72,,10.62,,41,297.36,28,41,,,0,0.00,384.17,435.42
107003,EU01,2024-01-06T00:00:00.000,DE,,EUR,PC,,,B08V89FMV3,,,,,,2459,,33.78,,589,6453.81,191,589,,,24,658.45,12956.18,19896.42
107003,EU01,2024-01-06T00:00:00.000,DE,,EUR,PC,,,B0CCW87QS3,,,,,,500,,0.00,,0,0.00,0,,,,0,0.00,0.00,0.00
107003,EU01,2024-01-06T00:00:00.000,DE,,EUR,PC,,,B08T1FCP7K,,,,,,0,,9.10,,1666,109.26,12,1666,,,3,21.33,11974.71,15160.60
107003,EU01,2024-01-06T00:00:00.000,DE,,EUR,PC,,,B08T5J3Z8N,,,,,,0,,7.41,,373,148.33,20,373,,,0,0.00,4196.25,2763.93
107003,EU01,2024-01-06T00:00:00.000,DE,,EUR,PC,,,B09NLPV1YX,,,,,,0,,0.00,,134,0.00,0,134,,,0,0.00,1356.08,0.00
107003,EU01,2024-01-06T00:00:00.000,DE,,EUR,PC,,,B081BC2QJ3,,,,,,384,,10.92,,259,1365.00,125,259,,,4,28.16,1800.05,2828.28
107003,EU01,2024-01-06T00:00:00.000,DE,,EUR,PC,,,B01D8NRYPO,,,,,,388,,8.61,,67,1377.65,160,67,,,2,18.68,638.51,576.87
107003,EU01,2024-01-06T00:00:00.000,DE,,EUR,PC,,,B0B1V89DS7,,,,,,1500,,15.32,,279,245.12,16,279,,,0,0.00,2577.64,4274.28
107003,EU01,2024-01-06T00:00:00.000,DE,,EUR,PC,,,B097SVSTFR,,,,,,0,,26.11,,0,417.85,16,0,,,2,37.50,0.00,0.00
107003,EU01,2024-01-06T00:00:00.000,DE,,EUR,PC,,,B084TKM56P,,,,,,0,,13.87,,569,2274.90,164,569,,,10,107.31,4902.18,7892.03
107003,EU01,2024-01-06T00:00:00.000,DE,,EUR,PC,,,B0BSFXT44C,,,,,,0,,34.72,,12,1701.49,49,12,,,5,123.40,298.62,416.64
107003,EU01,2024-01-06T00:00:00.000,DE,,EUR,PC,,,B09NP1PV78,,,,,,0,,15.96,,113,127.68,8,113,,,0,0.00,1058.81,1803.48
107003,EU01,2024-01-06T00:00:00.000,DE,,EUR,PC,,,B08T1J3TLT,,,,,,520,,0.00,,3127,0.00,0,3127,,,13,102.04,20770.71,0.00
107003,EU01,2024-01-06T00:00:00.000,DE,,EUR,PC,,,B0CCVZYVBS,,,,,,3874,,10.92,,8,895.44,82,8,,,0,0.00,62.27,87.36
107003,EU01,2024-01-06T00:00:00.000,DE,,EUR,PC,,,B07MNLXJ11,,,,,,3364,,15.07,,566,20981.99,1392,566,,,123,1415.22,6569.25,8529.62
107003,EU01,2024-01-06T00:00:00.000,DE,,EUR,PC,,,B09J8JHP1L,,,,,,0,,15.96,,621,478.80,30,621,,,1,7.69,4839.56,9911.16
107003,EU01,2024-01-06T00:00:00.000,DE,,EUR,PC,,,B08S717L97,,,,,,1503,,21.06,,655,1685.50,80,655,,,53,849.53,10637.70,13794.30
107003,EU01,2024-01-06T00:00:00.000,DE,,EUR,PC,,,B0C6FCYD78,,,,,,,,0.00,,0,0.00,0,0,,,0,0.00,0.00,0.00
107003,EU01,2024-01-06T00:00:00.000,DE,,EUR,PC,,,B08TTS7VP3,,,,,,1500,,0.00,,2481,0.00,0,2481,,,14,174.31,29382.51,0.00
107003,EU01,2024-01-06T00:00:00.000,DE,,EUR,PC,,,B09K9PN7BL,,,,,,0,,0.00,,24,0.00,0,24,,,1,24.12,578.88,0.00
107003,EU01,2024-01-06T00:00:00.000,DE,,EUR,PC,,,B0BS71PKZZ,,,,,,14,,7.16,,2415,365.40,51,2415,,,3,13.83,11537.95,17291.40
107003,EU01,2024-01-06T00:00:00.000,DE,,EUR,PC,,,B08T1Y7ZGJ,,,,,,0,,29.21,,621,584.33,20,621,,,1,0.00,12475.55,18139.41
107003,EU01,2024-01-06T00:00:00.000,DE,,EUR,PC,,,B0BRT6XVPR,,,,,,0,,27.90,,832,83.70,3,832,,,2,40.48,14623.32,23212.80
107003,EU01,2024-01-06T00:00:00.000,DE,,EUR,PC,,,B07KG3M41J,,,,,,0,,0.00,,238,0.00,0,238,,,0,0.00,2351.44,0.00
107003,EU01,2024-01-06T00:00:00.000,DE,,EUR,PC,,,B0C4LB1WYC,,,,,,0,,20.29,,0,121.77,6,,,,0,0.00,0.00,0.00
107003,EU01,2024-01-06T00:00:00.000,DE,,EUR,PC,,,B0C6FDNF1J,,,,,,0,,16.80,,1082,117.60,7,1082,,,0,0.00,28434.96,18177.60
107003,EU01,2024-01-06T00:00:00.000,DE,,EUR,PC,,,B09NL9TDZH,,,,,,0,,13.11,,0,13.11,1,0,,,2,19.24,0.00,0.00
107003,EU01,2024-01-06T00:00:00.000,DE,,EUR,PC,,,B019YY2E74,,,,,,,,16.80,,0,50.40,3,,,,0,0.00,0.00,0.00
107003,EU01,2024-01-06T00:00:00.000,DE,,EUR,PC,,,B0BHX3ZHRH,,,,,,0,,0.00,,127,0.00,0,127,,,1,26.00,3302.00,0.00
107003,EU01,2024-01-06T00:00:00.000,DE,,EUR,PC,,,B06XW91YDQ,,,,,,,,0.00,,0,0.00,0,0,,,2,6.72,0.00,0.00
107003,EU01,2024-01-06T00:00:00.000,DE,,EUR,PC,,,B0848FXJ2S,,,,,,0,,41.84,,10,41.84,1,10,,,1,44.09,0.00,418.40
107003,EU01,2024-01-06T00:00:00.000,DE,,EUR,PC,,,B08S7LDZ84,,,,,,0,,79.96,,1,319.87,4,1,,,1,36.05,35.09,79.96
107003,EU01,2024-01-06T00:00:00.000,DE,,EUR,PC,,,B0CCW3T8JY,,,,,,1562,,10.92,,1407,1474.20,135,1407,,,0,0.00,12056.85,15364.44
107003,EU01,2024-01-06T00:00:00.000,DE,,EUR,PC,,,B0BRQX1DPG,,,,,,0,,8.75,,1719,140.07,16,1719,,,1,5.46,11255.03,15041.25
107003,EU01,2024-01-06T00:00:00.000,DE,,EUR,PC,,,B09NLQTD6F,,,,,,0,,31.93,,2,31.93,1,2,,,0,0.00,63.50,63.86
107003,EU01,2024-01-06T00:00:00.000,DE,,EUR,PC,,,B09V2T61HR,,,,,,0,,34.15,,1690,443.95,13,1690,,,4,109.25,47010.01,57713.50
107003,EU01,2024-01-06T00:00:00.000,DE,,EUR,PC,,,B07KMQTY2J,,,,,,0,,22.46,,421,269.56,12,421,,,6,56.70,4457.30,9455.66
107003,EU01,2024-01-06T00:00:00.000,DE,,EUR,PC,,,B09J8H2DX6,,,,,,,,0.00,,0,0.00,0,0,,,5,94.40,0.00,0.00
107003,EU01,2024-01-06T00:00:00.000,DE,,EUR,PC,,,B0BT1SZ4QV,,,,,,15,,8.03,,4014,96.40,12,4014,,,4,20.27,20402.21,32232.42
107003,EU01,2024-01-06T00:00:00.000,DE,,EUR,PC,,,B0B4YJ8KQW,,,,,,0,,16.81,,340,100.86,6,340,,,0,0.00,4712.40,5715.40
107003,EU01,2024-01-06T00:00:00.000,DE,,EUR,PC,,,B07C848S5N,,,,,,,,14.15,,0,14.15,1,0,,,1,6.40,0.00,0.00
107003,EU01,2024-01-06T00:00:00.000,DE,,EUR,PC,,,B07KG5FC1Q,,,,,,6,,11.08,,840,77.56,7,840,,,1,8.24,6921.60,9307.20
107003,EU01,2024-01-06T00:00:00.000,DE,,EUR,PC,,,B09CH9CT38,,,,,,0,,24.29,,121,72.87,3,121,,,8,150.16,2271.17,2939.09
107003,EU01,2024-01-06T00:00:00.000,DE,,EUR,PC,,,B07KFXQHTC,,,,,,0,,7.05,,29,14.10,2,29,,,0,0.00,130.21,204.45
107003,EU01,2024-01-06T00:00:00.000,DE,,EUR,PC,,,B08N6XG2X3,,,,,,,,0.00,,0,0.00,0,0,,,1,9.46,0.00,0.00
107003,EU01,2024-01-06T00:00:00.000,DE,,EUR,PC,,,B09JKWVGBQ,,,,,,0,,0.00,,647,0.00,0,647,,,2,23.28,8165.14,0.00
107003,EU01,2024-01-06T00:00:00.000,DE,,EUR,PC,,,B0BRQXM8HK,,,,,,0,,10.92,,1513,109.20,10,1513,,,2,11.06,9686.94,16521.96
107003,EU01,2024-01-06T00:00:00.000,DE,,EUR,PC,,,B0BRQXKW3C,,,,,,316,,0.00,,1250,0.00,0,1250,,,8,122.70,19018.80,0.00
107003,EU01,2024-01-06T00:00:00.000,DE,,EUR,PC,,,B08SR82MW7,,,,,,0,,0.00,,2,0.00,0,2,,,2,68.04,67.51,0.00
107003,EU01,2024-01-06T00:00:00.000,DE,,EUR,PC,,,B0BSXNY4XN,,,,,,0,,45.86,,24,2064.01,45,24,,,1,31.28,903.30,1100.64
107003,EU01,2024-01-06T00:00:00.000,DE,,EUR,PC,,,B08S7K59Y2,,,,,,0,,21.00,,1438,1470.00,70,1438,,,20,288.16,17462.33,30198.00
107003,EU01,2024-01-06T00:00:00.000,DE,,EUR,PC,,,B08T1FHFJR,,,,,,0,,11.08,,3206,99.72,9,3206,,,0,0.00,22800.44,35522.48
107003,EU01,2024-01-06T00:00:00.000,DE,,EUR,PC,,,B08N6ZFZK4,,,,,,0,,0.00,,171,0.00,0,171,,,0,0.00,1820.96,0.00
107003,EU01,2024-01-06T00:00:00.000,DE,,EUR,PC,,,B0848FWP4M,,,,,,,,0.00,,0,0.00,0,0,,,1,18.34,0.00,0.00
107003,EU01,2024-01-06T00:00:00.000,DE,,EUR,PC,,,B07WGHZMH1,,,,,,16,,12.15,,2309,862.87,71,2309,,,4,21.52,12512.48,28054.35
107003,EU01,2024-01-06T00:00:00.000,DE,,EUR,PC,,,B08T1N7X8M,,,,,,0,,0.00,,2077,0.00,0,2077,,,0,0.00,10592.92,0.00
107003,EU01,2024-01-06T00:00:00.000,DE,,EUR,PC,,,B0B2RP6231,,,,,,4736,,0.00,,142,0.00,0,142,,,4,79.38,3177.87,0.00
107003,EU01,2024-01-06T00:00:00.000,DE,,EUR,PC,,,B0BJ2DJJY6,,,,,,0,,19.47,,1319,19.47,1,1319,,,0,0.00,18118.49,25680.93
107003,EU01,2024-01-06T00:00:00.000,DE,,EUR,PC,,,B0BRT8MRRX,,,,,,20,,21.00,,3931,1323.00,63,3931,,,15,254.95,46720.72,82551.00
107003,EU01,2024-01-06T00:00:00.000,DE,,EUR,PC,,,B083T27YKK,,,,,,5628,,12.62,,107,88.41,7,107,,,0,0.00,519.44,1350.34
107003,EU01,2024-01-06T00:00:00.000,DE,,EUR,PC,,,B09RVB939N,,,,,,478,,31.91,,287,159.60,5,287,,,0,0.00,9421.73,9158.17
107003,EU01,2024-01-06T00:00:00.000,DE,,EUR,PC,,,B0883LG9XQ,,,,,,0,,15.45,,137,262.65,17,137,,,4,41.66,1012.91,2116.65
107003,EU01,2024-01-06T00:00:00.000,DE,,EUR,PC,,,B09WH6QM81,,,,,,0,,34.03,,0,204.22,6,,,,0,0.00,0.00,0.00
107003,EU01,2024-01-06T00:00:00.000,DE,,EUR,PC,,,B0BJ2XTRY6,,,,,,0,,12.12,,296,48.48,4,296,,,0,0.00,3330.00,3587.52
107003,EU01,2024-01-06T00:00:00.000,DE,,EUR,PC,,,B0BT1T956M,,,,,,0,,9.24,,1225,9.24,1,1225,,,0,0.00,6885.87,11319.00
107003,EU01,2024-01-06T00:00:00.000,DE,,EUR,PC,,,B07QRM311G,,,,,,0,,20.67,,1,62.03,3,1,,,0,0.00,14.82,20.67
107003,EU01,2024-01-06T00:00:00.000,DE,,EUR,PC,,,B0B4YHYVDW,,,,,,0,,8.39,,398,151.02,18,398,,,1,16.00,3574.23,3339.22
107003,EU01,2024-01-06T00:00:00.000,DE,,EUR,PC,,,B0CCW3HKXB,,,,,,5898,,11.00,,776,5226.85,475,776,,,2,18.06,6996.30,8536.00
107003,EU01,2024-01-06T00:00:00.000,DE,,EUR,PC,,,B08T24KRCK,,,,,,0,,8.38,,38,117.46,14,38,,,0,0.00,247.34,318.44
107003,EU01,2024-01-06T00:00:00.000,DE,,EUR,PC,,,B09RP7NV54,,,,,,0,,14.80,,2676,148.10,10,2676,,,0,0.00,43814.15,39604.80
107003,EU01,2024-01-06T00:00:00.000,DE,,EUR,PC,,,B09NQQLNBY,,,,,,0,,36.13,,0,72.26,2,0,,,1,31.09,0.00,0.00
107003,EU01,2024-01-06T00:00:00.000,DE,,EUR,PC,,,B08T1B969V,,,,,,,,0.00,,0,0.00,0,0,,,1,9.52,0.00,0.00
107003,EU01,2024-01-06T00:00:00.000,DE,,EUR,PC,,,B09BFY2J8B,,,,,,0,,32.27,,39,64.54,2,39,,,4,104.62,961.46,1258.53
107003,EU01,2024-01-06T00:00:00.000,DE,,EUR,PC,,,B0BT1SHQ2J,,,,,,0,,10.92,,1506,262.08,24,1506,,,3,27.99,12177.54,16445.52
107003,EU01,2024-01-06T00:00:00.000,DE,,EUR,PC,,,B08LZN7LFR,,,,,,916,,36.64,,29,1795.42,49,29,,,4,94.78,704.70,1062.56
107003,EU01,2024-01-06T00:00:00.000,DE,,EUR,PC,,,B08SWKD5BL,,,,,,,,0.00,,1,0.00,0,1,,,2,39.78,51.79,0.00
107003,EU01,2024-01-06T00:00:00.000,DE,,EUR,PC,,,B06VVJTYTS,,,,,,0,,17.03,,54,17.03,1,54,,,0,0.00,444.99,919.62
107003,EU01,2024-01-06T00:00:00.000,DE,,EUR,PC,,,B08TTTW6TY,,,,,,500,,0.00,,2800,0.00,0,2800,,,11,104.27,24947.17,0.00
107003,EU01,2024-01-06T00:00:00.000,DE,,EUR,PC,,,B0BRTBSQTS,,,,,,3188,,24.11,,0,1060.84,44,0,,,2,44.06,0.00,0.00
107003,EU01,2024-01-06T00:00:00.000,DE,,EUR,PC,,,B09J8JPMJL,,,,,,1000,,12.78,,386,383.46,30,386,,,1,5.32,2377.26,4933.08
107003,EU01,2024-01-06T00:00:00.000,DE,,EUR,PC,,,B09NLBHSQX,,,,,,0,,102.10,,635,204.20,2,635,,,0,0.00,52286.35,64833.50
107003,EU01,2024-01-06T00:00:00.000,DE,,EUR,PC,,,B08T1F4HRZ,,,,,,0,,0.00,,3538,0.00,0,3538,,,40,328.44,28926.34,0.00
107003,EU01,2024-01-06T00:00:00.000,DE,,EUR,PC,,,B09577GZHL,,,,,,0,,24.08,,276,24.08,1,276,,,0,0.00,3468.60,6646.08
107003,EU01,2024-01-06T00:00:00.000,DE,,EUR,PC,,,B0CCW5QJWJ,,,,,,0,,16.80,,52,33.60,2,52,,,0,0.00,646.36,873.60
107003,EU01,2024-01-06T00:00:00.000,DE,,EUR,PC,,,B08N6SP2P1,,,,,,276,,10.08,,1843,957.60,95,1843,,,0,0.00,7779.64,18577.44
107003,EU01,2024-01-06T00:00:00.000,DE,,EUR,PC,,,B0BRT8WB7V,,,,,,0,,16.80,,37,117.60,7,37,,,2,24.98,462.13,621.60
107003,EU01,2024-01-06T00:00:00.000,DE,,EUR,PC,,,B01D8NRYOK,,,,,,636,,0.00,,478,0.00,0,478,,,27,490.87,9611.84,0.00
107003,EU01,2024-01-06T00:00:00.000,DE,,EUR,PC,,,B0BBPYTFG1,,,,,,3,,46.05,,2112,2947.46,64,2112,,,0,0.00,57823.66,97257.60
107003,EU01,2024-01-06T00:00:00.000,DE,,EUR,PC,,,B0883PZ5XD,,,,,,0,,6.01,,157,12.03,2,157,,,0,0.00,979.93,943.57
107003,EU01,2024-01-06T00:00:00.000,DE,,EUR,PC,,,B09J8ZPNV7,,,,,,0,,0.00,,28,0.00,0,28,,,1,12.49,349.72,0.00
107003,EU01,2024-01-06T00:00:00.000,DE,,EUR,PC,,,B08P5XX2LX,,,,,,708,,11.53,,841,472.73,41,841,,,0,0.00,7290.13,9696.73
107003,EU01,2024-01-06T00:00:00.000,DE,,EUR,PC,,,B06W9HKT1D,,,,,,0,,0.00,,0,0.00,0,,,,0,0.00,0.00,0.00
107003,EU01,2024-01-06T00:00:00.000,DE,,EUR,PC,,,B082DVS4ZT,,,,,,0,,13.99,,0,55.96,4,,,,0,0.00,0.00,0.00
107003,EU01,2024-01-06T00:00:00.000,DE,,EUR,PC,,,B08SVYPYK7,,,,,,0,,25.20,,2222,100.80,4,2222,,,10,205.59,33142.27,55994.40
107003,EU01,2024-01-06T00:00:00.000,DE,,EUR,PC,,,B08N6XRQ6L,,,,,,0,,16.80,,28,285.60,17,28,,,1,13.12,246.93,470.40
107003,EU01,2024-01-06T00:00:00.000,DE,,EUR,PC,,,B095798PJD,,,,,,0,,0.00,,7,0.00,0,7,,,1,3.74,26.18,0.00
107003,EU01,2024-01-06T00:00:00.000,DE,,EUR,PC,,,B0B252YYCT,,,,,,0,,0.00,,173,0.00,0,173,,,8,87.23,1844.51,0.00
107003,EU01,2024-01-06T00:00:00.000,DE,,EUR,PC,,,B0953W6KKL,,,,,,0,,10.81,,691,216.34,20,691,,,5,37.94,4825.89,7469.71
107003,EU01,2024-01-06T00:00:00.000,DE,,EUR,PC,,,B07P95LTJ8,,,,,,,,21.00,,1,21.00,1,1,,,3,39.29,12.65,21.00
107003,EU01,2024-01-06T00:00:00.000,DE,,EUR,PC,,,B09J8FKY6L,,,,,,0,,13.74,,720,123.73,9,720,,,2,17.82,6336.16,9892.80
107003,EU01,2024-01-06T00:00:00.000,DE,,EUR,PC,,,B0883M3W1K,,,,,,0,,19.65,,1,19.65,1,1,,,0,0.00,6.15,19.65
107003,EU01,2024-01-06T00:00:00.000,DE,,EUR,PC,,,B09J8TN751,,,,,,0,,6.68,,32,6.68,1,32,,,0,0.00,307.17,213.76
107003,EU01,2024-01-06T00:00:00.000,DE,,EUR,PC,,,B0B6WQ81W1,,,,,,1000,,21.39,,373,106.95,5,373,,,0,0.00,5070.17,7978.47
107003,EU01,2024-01-06T00:00:00.000,DE,,EUR,PC,,,B096SDH4BS,,,,,,0,,5.03,,651,20.12,4,651,,,2,13.20,4296.60,3274.53
107003,EU01,2024-01-06T00:00:00.000,DE,,EUR,PC,,,B0883NKYBG,,,,,,0,,10.92,,547,32.76,3,547,,,2,16.16,4427.20,5973.24
107003,EU01,2024-01-06T00:00:00.000,DE,,EUR,PC,,,B0BRT91ZM3,,,,,,0,,25.19,,1999,529.13,21,1999,,,7,118.36,34545.28,50354.81
107003,EU01,2024-01-06T00:00:00.000,DE,,EUR,PC,,,B0953RXFMZ,,,,,,0,,4.44,,2872,213.36,48,2872,,,6,48.72,23320.22,12751.68
107003,EU01,2024-01-06T00:00:00.000,DE,,EUR,PC,,,B0B4Y7SKF7,,,,,,0,,8.93,,23,267.95,30,23,,,1,16.00,360.51,205.39
107003,EU01,2024-01-06T00:00:00.000,DE,,EUR,PC,,,B0BRQXX1PY,,,,,,0,,25.20,,715,151.20,6,715,,,1,18.74,13399.10,18018.00
107003,EU01,2024-01-06T00:00:00.000,DE,,EUR,PC,,,B08NXKQKN5,,,,,,0,,10.38,,79,20.76,2,79,,,0,0.00,494.20,820.02
107003,EU01,2024-01-06T00:00:00.000,DE,,EUR,PC,,,B08T5YK7NR,,,,,,0,,0.00,,25,0.00,0,25,,,0,0.00,201.25,0.00
107003,EU01,2024-01-06T00:00:00.000,DE,,EUR,PC,,,B08HR86T4F,,,,,,0,,2.51,,1,233.43,93,1,,,1,2.42,2.42,2.51
107003,EU01,2024-01-06T00:00:00.000,DE,,EUR,PC,,,B0C4LVFSFQ,,,,,,0,,16.03,,175,48.11,3,175,,,0,0.00,2318.75,2805.25
107003,EU01,2024-01-06T00:00:00.000,DE,,EUR,PC,,,B0BHX77DHS,,,,,,,,0.00,,1,0.00,0,1,,,1,15.00,15.00,0.00
107003,EU01,2024-01-06T00:00:00.000,DE,,EUR,PC,,,B0CCW5WRJC,,,,,,840,,8.41,,174,1943.73,231,174,,,0,0.00,1044.00,1463.34
