Customer,SalesOrg,Time,DistributionChannel,FulfillmentMethod,Currency,UOM,Vendor,Store,RetailItemNumber,UPC,GTIN,Material,TCINNo,StoreCount,OnOrderQty,RetailerCost,RetailerPrice,WarehouseInv,OnhandInv,POSSales,POSSalesUnits,TotalInv,InStock,OutStock,unsellableOnHandUnits,unsellableOnHandUnitsAmount,sellableOnHandInventoryAmount,TotalInvValue
116419,AU01,2024-01-06T00:00:00.000,00,,AUD,PC,,,B08H5QRGNP,,,,,,0,,26.36,,3,316.32,12,3,,,0,0.00,59.70,79.08
116419,AU01,2024-01-06T00:00:00.000,00,,AUD,PC,,,B085B23JHC,,,,,,,,0.00,,1,0.00,0,1,,,0,0.00,15.51,0.00
116419,AU01,2024-01-06T00:00:00.000,00,,AUD,PC,,,B0BHF7S5KQ,,,,,,0,,27.25,,74,190.82,7,74,,,1,19.90,1472.60,2016.50
116419,AU01,2024-01-06T00:00:00.000,00,,AUD,PC,,,B08SWDN5FS,,,,,,0,,55.44,,578,332.70,6,578,,,0,0.00,21628.68,32044.32
116419,AU01,2024-01-06T00:00:00.000,00,,AUD,PC,,,B0C664RMP7,,,,,,-4,,0.00,,13,0.00,0,13,,,0,0.00,175.50,0.00
116419,AU01,2024-01-06T00:00:00.000,00,,AUD,PC,,,B09NNYSB9H,,,,,,0,,0.00,,92,0.00,0,92,,,0,0.00,1058.00,0.00
116419,AU01,2024-01-06T00:00:00.000,00,,AUD,PC,,,B07GTB3H8T,,,,,,0,,18.16,,81,218.04,12,81,,,0,0.00,1053.00,1470.96
116419,AU01,2024-01-06T00:00:00.000,00,,AUD,PC,,,B0B4YLW63H,,,,,,,,0.00,,0,0.00,0,0,,,0,0.00,0.00,0.00
116419,AU01,2024-01-06T00:00:00.000,00,,AUD,PC,,,B09NLQTD6F,,,,,,,,0.00,,45,0.00,0,45,,,1,40.00,1841.09,0.00
116419,AU01,2024-01-06T00:00:00.000,00,,AUD,PC,,,B07GTL73VY,,,,,,,,72.67,,0,-72.67,-1,0,,,2,82.26,0.00,0.00
116419,AU01,2024-01-06T00:00:00.000,00,,AUD,PC,,,B08T25H77B,,,,,,0,,29.00,,141,174.00,6,141,,,0,0.00,1903.50,4089.00
116419,AU01,2024-01-06T00:00:00.000,00,,AUD,PC,,,B09NNL21GQ,,,,,,5,,18.16,,43,90.85,5,43,,,0,0.00,566.70,780.88
116419,AU01,2024-01-06T00:00:00.000,00,,AUD,PC,,,B09M4FLXF7,,,,,,0,,40.51,,241,121.55,3,241,,,0,0.00,5176.69,9762.91
116419,AU01,2024-01-06T00:00:00.000,00,,AUD,PC,,,B08P5X2QCH,,,,,,510,,18.96,,464,75.85,4,464,,,0,0.00,5632.97,8797.44
116419,AU01,2024-01-06T00:00:00.000,00,,AUD,PC,,,B08T5CVHSG,,,,,,1,,18.17,,18,18.17,1,18,,,0,0.00,209.16,327.06
116419,AU01,2024-01-06T00:00:00.000,00,,AUD,PC,,,B00I2TTEBC,,,,,,0,,10.91,,89,174.56,16,89,,,0,0.00,649.70,970.99
116419,AU01,2024-01-06T00:00:00.000,00,,AUD,PC,,,B08SR7JJX4,,,,,,0,,18.17,,183,145.36,8,183,,,1,13.50,2470.50,3325.11
116419,AU01,2024-01-06T00:00:00.000,00,,AUD,PC,,,B0BSNV4X8K,,,,,,0,,158.18,,456,316.36,2,456,,,0,0.00,48806.45,72130.08
116419,AU01,2024-01-06T00:00:00.000,00,,AUD,PC,,,B0BRT8Q7WJ,,,,,,0,,0.00,,474,0.00,0,474,,,0,0.00,50296.19,0.00
116419,AU01,2024-01-06T00:00:00.000,00,,AUD,PC,,,B08T61NMXN,,,,,,0,,18.16,,104,109.02,6,104,,,0,0.00,1352.00,1888.64
116419,AU01,2024-01-06T00:00:00.000,00,,AUD,PC,,,B0BSN7S3ZS,,,,,,0,,49.91,,54,49.91,1,54,,,0,0.00,1944.00,2695.14
116419,AU01,2024-01-06T00:00:00.000,00,,AUD,PC,,,B0BRT9SVRZ,,,,,,,,18.17,,0,-36.34,-2,,,,0,0.00,0.00,0.00
116419,AU01,2024-01-06T00:00:00.000,00,,AUD,PC,,,B081VVV99V,,,,,,0,,62.00,,13,62.00,1,13,,,0,0.00,416.00,806.00
116419,AU01,2024-01-06T00:00:00.000,00,,AUD,PC,,,B0CB5HLWT5,,,,,,,,0.00,,69,0.00,0,69,,,0,0.00,1373.10,0.00
116419,AU01,2024-01-06T00:00:00.000,00,,AUD,PC,,,B0BRT6M8S1,,,,,,501,,26.36,,28,263.60,10,28,,,0,0.00,586.04,738.08
116419,AU01,2024-01-06T00:00:00.000,00,,AUD,PC,,,B097RZ9V6G,,,,,,0,,181.81,,3,181.81,1,3,,,0,0.00,285.09,545.43
116419,AU01,2024-01-06T00:00:00.000,00,,AUD,PC,,,B0BRTCTQCK,,,,,,12,,144.55,,492,289.10,2,492,,,0,0.00,44725.08,71118.60
116419,AU01,2024-01-06T00:00:00.000,00,,AUD,PC,,,B097SVLPQC,,,,,,0,,40.90,,39,122.70,3,39,,,0,0.00,1111.50,1595.10
116419,AU01,2024-01-06T00:00:00.000,00,,AUD,PC,,,B0BSNSBQGD,,,,,,0,,71.82,,247,143.64,2,247,,,0,0.00,10551.85,17739.54
116419,AU01,2024-01-06T00:00:00.000,00,,AUD,PC,,,B08SR599L7,,,,,,0,,42.07,,888,673.13,16,888,,,2,52.72,23442.54,37358.16
116419,AU01,2024-01-06T00:00:00.000,00,,AUD,PC,,,B019K8KZSO,,,,,,1,,24.55,,258,49.10,2,258,,,0,0.00,3639.83,6333.90
116419,AU01,2024-01-06T00:00:00.000,00,,AUD,PC,,,B0CM6LGJZS,,,,,,0,,14.06,,46,84.36,6,46,,,0,0.00,437.00,646.76
116419,AU01,2024-01-06T00:00:00.000,00,,AUD,PC,,,B08S7K59Y2,,,,,,0,,17.27,,52,431.75,25,52,,,0,0.00,1378.00,898.04
116419,AU01,2024-01-06T00:00:00.000,00,,AUD,PC,,,B0BRQX111V,,,,,,0,,17.71,,5,35.43,2,5,,,0,0.00,66.50,88.55
116419,AU01,2024-01-06T00:00:00.000,00,,AUD,PC,,,B08TT4KRPK,,,,,,352,,14.54,,34,247.35,17,34,,,0,0.00,333.48,494.36
116419,AU01,2024-01-06T00:00:00.000,00,,AUD,PC,,,B0B4YD5K72,,,,,,0,,72.12,,87,649.08,9,87,,,0,0.00,4893.75,6274.44
116419,AU01,2024-01-06T00:00:00.000,00,,AUD,PC,,,B0CB5GRNY9,,,,,,0,,0.00,,2,5.45,0,2,,,0,0.00,39.80,0.00
116419,AU01,2024-01-06T00:00:00.000,00,,AUD,PC,,,B0CCW4QF5D,,,,,,0,,16.40,,0,-16.40,-1,,,,0,0.00,0.00,0.00
116419,AU01,2024-01-06T00:00:00.000,00,,AUD,PC,,,B09NL83K5Z,,,,,,0,,23.63,,43,401.71,17,43,,,1,17.10,735.30,1016.09
116419,AU01,2024-01-06T00:00:00.000,00,,AUD,PC,,,B0B6WKR39S,,,,,,0,,31.38,,152,188.28,6,152,,,0,0.00,2599.20,4769.76
116419,AU01,2024-01-06T00:00:00.000,00,,AUD,PC,,,B0BRTBLJN3,,,,,,0,,0.00,,0,0.00,0,,,,0,0.00,0.00,0.00
116419,AU01,2024-01-06T00:00:00.000,00,,AUD,PC,,,B0B4VQKHBG,,,,,,0,,31.81,,39,127.24,4,39,,,0,0.00,908.70,1240.59
116419,AU01,2024-01-06T00:00:00.000,00,,AUD,PC,,,B09NNM3XW8,,,,,,0,,36.35,,9,36.35,1,9,,,0,0.00,179.10,327.15
116419,AU01,2024-01-06T00:00:00.000,00,,AUD,PC,,,B09NLRKWC7,,,,,,0,,0.00,,16,0.00,0,16,,,0,0.00,544.00,0.00
